ï»¿NUMBER,DRIVER_NUMBER,LAP_NUMBER,LAP_TIME,LAP_IMPROVEMENT,CROSSING_FINISH_LINE_IN_PIT,S1,S1_IMPROVEMENT,S2,S2_IMPROVEMENT,S3,S3_IMPROVEMENT,KPH,ELAPSED,HOUR,S1_LARGE,S2_LARGE,S3_LARGE,TOP_SPEED,DRIVER_NAME,PIT_TIME,Unnamed: 21,file_loc,ï»¿POSITION,NUMBER,STATUS,LAPS,TOTAL_TIME,GAP_FIRST,GAP_PREVIOUS,FL_LAPNUM,FL_TIME,FL_KPH,TEAM,CLASS,GROUP,DIVISION,VEHICLE,TIRES,DRIVER_FIRSTNAME,DRIVER_SECONDNAME,DRIVER_LICENSE,DRIVER_HOMETOWN,DRIVER_COUNTRY,DRIVER_SHORTNAME,Unnamed: 22,MANUFACTURER,Unnamed: 25
21.0,0.0,14.0,1:47.908,0.0,,37.474,0.0,35.113,0.0,35.321,0.0,115.2,33:06.325,08:48,0:37.474,0:35.113,0:35.321,,Bruno Senna,,,./sampledata/2014-2015\Bejing\FP1\23_Analysis_Non Qualifying Practice 1 (2).CSV,,,,,,,,,,,,,,,,,,,,,,,,,
21.0,0.0,15.0,2:21.478,0.0,,48.762,0.0,46.129,0.0,46.587,0.0,87.9,35:27.803,08:50,0:48.762,0:46.129,0:46.587,,Bruno Senna,,,./sampledata/2014-2015\Bejing\FP1\23_Analysis_Non Qualifying Practice 1 (2).CSV,,,,,,,,,,,,,,,,,,,,,,,,,
21.0,0.0,16.0,2:15.639,0.0,,37.477,0.0,48.097,0.0,50.065,0.0,91.6,37:43.442,08:52,0:37.477,0:48.097,0:50.065,,Bruno Senna,,,./sampledata/2014-2015\Bejing\FP1\23_Analysis_Non Qualifying Practice 1 (2).CSV,,,,,,,,,,,,,,,,,,,,,,,,,
21.0,0.0,17.0,2:07.923,0.0,,37.198,0.0,46.872,0.0,43.853,0.0,97.2,39:51.365,08:54,0:37.198,0:46.872,0:43.853,,Bruno Senna,,,./sampledata/2014-2015\Bejing\FP1\23_Analysis_Non Qualifying Practice 1 (2).CSV,,,,,,,,,,,,,,,,,,,,,,,,,
21.0,0.0,18.0,1:55.101,0.0,,36.279,0.0,33.189,0.0,45.633,0.0,108.0,41:46.466,08:56,0:36.279,0:33.189,0:45.633,,Bruno Senna,,,./sampledata/2014-2015\Bejing\FP1\23_Analysis_Non Qualifying Practice 1 (2).CSV,,,,,,,,,,,,,,,,,,,,,,,,,
21.0,0.0,19.0,2:27.203,0.0,,48.933,0.0,54.834,0.0,43.436,0.0,84.4,44:13.669,08:59,0:48.933,0:54.834,0:43.436,,Bruno Senna,,,./sampledata/2014-2015\Bejing\FP1\23_Analysis_Non Qualifying Practice 1 (2).CSV,,,,,,,,,,,,,,,,,,,,,,,,,
21.0,0.0,20.0,1:45.469,2.0,,35.961,3.0,32.978,3.0,36.530,0.0,117.9,45:59.138,09:00,0:35.961,0:32.978,0:36.530,,Bruno Senna,,,./sampledata/2014-2015\Bejing\FP1\23_Analysis_Non Qualifying Practice 1 (2).CSV,,,,,,,,,,,,,,,,,,,,,,,,,
23.0,0.0,1.0,2:00.240,0.0,B,,0.0,,0.0,,0.0,103.4,2:00.240,08:17,,,,,Nick Heidfeld,,,./sampledata/2014-2015\Bejing\FP1\23_Analysis_Non Qualifying Practice 1 (2).CSV,,,,,,,,,,,,,,,,,,,,,,,,,
23.0,0.0,2.0,2:32.392,0.0,,1:06.852,0.0,44.214,0.0,41.326,0.0,81.6,4:32.632,08:19,1:06.852,0:44.214,0:41.326,,Nick Heidfeld,,,./sampledata/2014-2015\Bejing\FP1\23_Analysis_Non Qualifying Practice 1 (2).CSV,,,,,,,,,,,,,,,,,,,,,,,,,
23.0,0.0,3.0,1:58.623,0.0,,41.112,0.0,39.558,0.0,37.953,0.0,104.8,6:31.255,08:21,0:41.112,0:39.558,0:37.953,,Nick Heidfeld,,,./sampledata/2014-2015\Bejing\FP1\23_Analysis_Non Qualifying Practice 1 (2).CSV,,,,,,,,,,,,,,,,,,,,,,,,,
23.0,0.0,4.0,1:55.520,0.0,,40.909,0.0,37.294,0.0,37.317,0.0,107.6,8:26.775,08:23,0:40.909,0:37.294,0:37.317,,Nick Heidfeld,,,./sampledata/2014-2015\Bejing\FP1\23_Analysis_Non Qualifying Practice 1 (2).CSV,,,,,,,,,,,,,,,,,,,,,,,,,
23.0,0.0,5.0,1:56.729,0.0,,40.008,0.0,38.768,0.0,37.953,0.0,106.5,10:23.504,08:25,0:40.008,0:38.768,0:37.953,,Nick Heidfeld,,,./sampledata/2014-2015\Bejing\FP1\23_Analysis_Non Qualifying Practice 1 (2).CSV,,,,,,,,,,,,,,,,,,,,,,,,,
23.0,0.0,6.0,2:01.093,0.0,,39.978,0.0,36.141,0.0,44.974,0.0,102.7,12:24.597,08:27,0:39.978,0:36.141,0:44.974,,Nick Heidfeld,,,./sampledata/2014-2015\Bejing\FP1\23_Analysis_Non Qualifying Practice 1 (2).CSV,,,,,,,,,,,,,,,,,,,,,,,,,
23.0,0.0,7.0,1:47.379,0.0,,37.544,0.0,34.989,0.0,34.846,0.0,115.8,14:11.976,08:29,0:37.544,0:34.989,0:34.846,,Nick Heidfeld,,,./sampledata/2014-2015\Bejing\FP1\23_Analysis_Non Qualifying Practice 1 (2).CSV,,,,,,,,,,,,,,,,,,,,,,,,,
23.0,0.0,8.0,8:06.837,0.0,B,38.638,0.0,37.525,0.0,6:50.674,0.0,25.5,22:18.813,08:37,0:38.638,0:37.525,6:50.674,,Nick Heidfeld,,,./sampledata/2014-2015\Bejing\FP1\23_Analysis_Non Qualifying Practice 1 (2).CSV,,,,,,,,,,,,,,,,,,,,,,,,,
23.0,0.0,9.0,2:32.025,0.0,,1:02.359,0.0,39.811,0.0,49.855,0.0,81.8,24:50.838,08:39,1:02.359,0:39.811,0:49.855,,Nick Heidfeld,0:06:41.815,,./sampledata/2014-2015\Bejing\FP1\23_Analysis_Non Qualifying Practice 1 (2).CSV,,,,,,,,,,,,,,,,,,,,,,,,,
23.0,0.0,10.0,1:47.264,0.0,,37.920,0.0,34.820,0.0,34.524,2.0,115.9,26:38.102,08:41,0:37.920,0:34.820,0:34.524,,Nick Heidfeld,,,./sampledata/2014-2015\Bejing\FP1\23_Analysis_Non Qualifying Practice 1 (2).CSV,,,,,,,,,,,,,,,,,,,,,,,,,
23.0,0.0,11.0,1:46.935,0.0,,37.329,0.0,34.481,0.0,35.125,0.0,116.2,28:25.037,08:43,0:37.329,0:34.481,0:35.125,,Nick Heidfeld,,,./sampledata/2014-2015\Bejing\FP1\23_Analysis_Non Qualifying Practice 1 (2).CSV,,,,,,,,,,,,,,,,,,,,,,,,,
23.0,0.0,12.0,1:49.775,0.0,,39.092,0.0,35.519,0.0,35.164,0.0,113.2,30:14.812,08:45,0:39.092,0:35.519,0:35.164,,Nick Heidfeld,,,./sampledata/2014-2015\Bejing\FP1\23_Analysis_Non Qualifying Practice 1 (2).CSV,,,,,,,,,,,,,,,,,,,,,,,,,
23.0,0.0,13.0,11:06.621,0.0,B,40.966,0.0,43.764,0.0,9:41.891,0.0,18.6,41:21.433,08:56,0:40.966,0:43.764,9:41.891,,Nick Heidfeld,,,./sampledata/2014-2015\Bejing\FP1\23_Analysis_Non Qualifying Practice 1 (2).CSV,,,,,,,,,,,,,,,,,,,,,,,,,
23.0,0.0,14.0,2:50.234,0.0,,1:05.478,0.0,53.990,0.0,50.766,0.0,73.0,44:11.667,08:59,1:05.478,0:53.990,0:50.766,,Nick Heidfeld,0:09:26.200,,./sampledata/2014-2015\Bejing\FP1\23_Analysis_Non Qualifying Practice 1 (2).CSV,,,,,,,,,,,,,,,,,,,,,,,,,
23.0,0.0,15.0,1:46.579,2.0,,35.975,2.0,33.788,2.0,36.816,0.0,116.6,45:58.246,09:00,0:35.975,0:33.788,0:36.816,,Nick Heidfeld,,,./sampledata/2014-2015\Bejing\FP1\23_Analysis_Non Qualifying Practice 1 (2).CSV,,,,,,,,,,,,,,,,,,,,,,,,,
27.0,0.0,1.0,3:22.936,0.0,,2:06.432,0.0,38.972,0.0,37.532,0.0,61.3,3:22.936,08:18,2:06.432,0:38.972,0:37.532,,Franck Montagny,0:01:25.443,,./sampledata/2014-2015\Bejing\FP1\23_Analysis_Non Qualifying Practice 1 (2).CSV,,,,,,,,,,,,,,,,,,,,,,,,,
27.0,0.0,2.0,1:55.453,0.0,,41.074,0.0,37.233,0.0,37.146,0.0,107.7,5:18.389,08:20,0:41.074,0:37.233,0:37.146,,Franck Montagny,,,./sampledata/2014-2015\Bejing\FP1\23_Analysis_Non Qualifying Practice 1 (2).CSV,,,,,,,,,,,,,,,,,,,,,,,,,
27.0,0.0,3.0,1:51.646,0.0,,39.154,0.0,36.221,0.0,36.271,0.0,111.3,7:10.035,08:22,0:39.154,0:36.221,0:36.271,,Franck Montagny,,,./sampledata/2014-2015\Bejing\FP1\23_Analysis_Non Qualifying Practice 1 (2).CSV,,,,,,,,,,,,,,,,,,,,,,,,,
27.0,0.0,4.0,1:50.280,0.0,,38.903,0.0,35.536,0.0,35.841,0.0,112.7,9:00.315,08:24,0:38.903,0:35.536,0:35.841,,Franck Montagny,,,./sampledata/2014-2015\Bejing\FP1\23_Analysis_Non Qualifying Practice 1 (2).CSV,,,,,,,,,,,,,,,,,,,,,,,,,
27.0,0.0,5.0,1:51.184,0.0,,39.092,0.0,36.044,0.0,36.048,0.0,111.8,10:51.499,08:25,0:39.092,0:36.044,0:36.048,,Franck Montagny,,,./sampledata/2014-2015\Bejing\FP1\23_Analysis_Non Qualifying Practice 1 (2).CSV,,,,,,,,,,,,,,,,,,,,,,,,,
27.0,0.0,6.0,1:51.279,0.0,,39.065,0.0,36.353,0.0,35.861,0.0,111.7,12:42.778,08:27,0:39.065,0:36.353,0:35.861,,Franck Montagny,,,./sampledata/2014-2015\Bejing\FP1\23_Analysis_Non Qualifying Practice 1 (2).CSV,,,,,,,,,,,,,,,,,,,,,,,,,
27.0,0.0,7.0,7:07.591,0.0,B,38.775,0.0,35.408,0.0,5:53.408,0.0,29.1,19:50.369,08:34,0:38.775,0:35.408,5:53.408,,Franck Montagny,,,./sampledata/2014-2015\Bejing\FP1\23_Analysis_Non Qualifying Practice 1 (2).CSV,,,,,,,,,,,,,,,,,,,,,,,,,
27.0,0.0,8.0,2:24.504,0.0,,1:03.485,0.0,41.689,0.0,39.330,0.0,86.0,22:14.873,08:37,1:03.485,0:41.689,0:39.330,,Franck Montagny,0:05:43.052,,./sampledata/2014-2015\Bejing\FP1\23_Analysis_Non Qualifying Practice 1 (2).CSV,,,,,,,,,,,,,,,,,,,,,,,,,
27.0,0.0,9.0,1:48.458,0.0,,38.127,0.0,35.157,0.0,35.174,0.0,114.6,24:03.331,08:39,0:38.127,0:35.157,0:35.174,,Franck Montagny,,,./sampledata/2014-2015\Bejing\FP1\23_Analysis_Non Qualifying Practice 1 (2).CSV,,,,,,,,,,,,,,,,,,,,,,,,,
27.0,0.0,10.0,1:48.732,0.0,,38.296,0.0,35.283,0.0,35.153,0.0,114.3,25:52.063,08:40,0:38.296,0:35.283,0:35.153,,Franck Montagny,,,./sampledata/2014-2015\Bejing\FP1\23_Analysis_Non Qualifying Practice 1 (2).CSV,,,,,,,,,,,,,,,,,,,,,,,,,
27.0,0.0,11.0,1:48.047,0.0,,37.981,0.0,35.348,0.0,34.718,0.0,115.0,27:40.110,08:42,0:37.981,0:35.348,0:34.718,,Franck Montagny,,,./sampledata/2014-2015\Bejing\FP1\23_Analysis_Non Qualifying Practice 1 (2).CSV,,,,,,,,,,,,,,,,,,,,,,,,,
27.0,0.0,12.0,6:42.018,0.0,B,38.611,0.0,34.145,0.0,5:29.262,0.0,30.9,34:22.128,08:49,0:38.611,0:34.145,5:29.262,,Franck Montagny,,,./sampledata/2014-2015\Bejing\FP1\23_Analysis_Non Qualifying Practice 1 (2).CSV,,,,,,,,,,,,,,,,,,,,,,,,,
27.0,0.0,13.0,2:49.462,0.0,,1:04.048,0.0,59.285,0.0,46.129,0.0,73.4,37:11.590,08:52,1:04.048,0:59.285,0:46.129,,Franck Montagny,0:05:18.515,,./sampledata/2014-2015\Bejing\FP1\23_Analysis_Non Qualifying Practice 1 (2).CSV,,,,,,,,,,,,,,,,,,,,,,,,,
27.0,0.0,14.0,1:44.102,2.0,,36.879,0.0,33.884,2.0,33.339,2.0,119.4,38:55.692,08:53,0:36.879,0:33.884,0:33.339,,Franck Montagny,,,./sampledata/2014-2015\Bejing\FP1\23_Analysis_Non Qualifying Practice 1 (2).CSV,,,,,,,,,,,,,,,,,,,,,,,,,
27.0,0.0,15.0,3:08.646,0.0,,1:04.599,0.0,58.378,0.0,1:05.669,0.0,65.9,42:04.338,08:57,1:04.599,0:58.378,1:05.669,,Franck Montagny,,,./sampledata/2014-2015\Bejing\FP1\23_Analysis_Non Qualifying Practice 1 (2).CSV,,,,,,,,,,,,,,,,,,,,,,,,,
27.0,0.0,16.0,1:45.562,0.0,,36.378,2.0,34.816,0.0,34.368,0.0,117.8,43:49.900,08:58,0:36.378,0:34.816,0:34.368,,Franck Montagny,,,./sampledata/2014-2015\Bejing\FP1\23_Analysis_Non Qualifying Practice 1 (2).CSV,,,,,,,,,,,,,,,,,,,,,,,,,
27.0,0.0,17.0,1:49.101,0.0,,38.405,0.0,35.772,0.0,34.924,0.0,113.9,45:39.001,09:00,0:38.405,0:35.772,0:34.924,,Franck Montagny,,,./sampledata/2014-2015\Bejing\FP1\23_Analysis_Non Qualifying Practice 1 (2).CSV,,,,,,,,,,,,,,,,,,,,,,,,,
28.0,0.0,1.0,2:50.123,0.0,,1:29.735,0.0,40.541,0.0,39.847,0.0,73.1,2:50.123,08:17,1:29.735,0:40.541,0:39.847,,Charles Pic,0:00:50.579,,./sampledata/2014-2015\Bejing\FP1\23_Analysis_Non Qualifying Practice 1 (2).CSV,,,,,,,,,,,,,,,,,,,,,,,,,
28.0,0.0,2.0,1:57.013,0.0,,41.205,0.0,37.881,0.0,37.927,0.0,106.2,4:47.136,08:19,0:41.205,0:37.881,0:37.927,,Charles Pic,,,./sampledata/2014-2015\Bejing\FP1\23_Analysis_Non Qualifying Practice 1 (2).CSV,,,,,,,,,,,,,,,,,,,,,,,,,
28.0,0.0,3.0,1:53.783,0.0,,40.039,0.0,37.140,0.0,36.604,0.0,109.3,6:40.919,08:21,0:40.039,0:37.140,0:36.604,,Charles Pic,,,./sampledata/2014-2015\Bejing\FP1\23_Analysis_Non Qualifying Practice 1 (2).CSV,,,,,,,,,,,,,,,,,,,,,,,,,
28.0,0.0,4.0,1:53.044,0.0,,39.282,0.0,37.347,0.0,36.415,0.0,110.0,8:33.963,08:23,0:39.282,0:37.347,0:36.415,,Charles Pic,,,./sampledata/2014-2015\Bejing\FP1\23_Analysis_Non Qualifying Practice 1 (2).CSV,,,,,,,,,,,,,,,,,,,,,,,,,
28.0,0.0,5.0,1:53.060,0.0,,38.614,0.0,37.912,0.0,36.534,0.0,109.9,10:27.023,08:25,0:38.614,0:37.912,0:36.534,,Charles Pic,,,./sampledata/2014-2015\Bejing\FP1\23_Analysis_Non Qualifying Practice 1 (2).CSV,,,,,,,,,,,,,,,,,,,,,,,,,
28.0,0.0,6.0,1:50.114,0.0,,38.853,0.0,35.768,0.0,35.493,0.0,112.9,12:17.137,08:27,0:38.853,0:35.768,0:35.493,,Charles Pic,,,./sampledata/2014-2015\Bejing\FP1\23_Analysis_Non Qualifying Practice 1 (2).CSV,,,,,,,,,,,,,,,,,,,,,,,,,
28.0,0.0,7.0,7:57.496,0.0,B,39.463,0.0,37.861,0.0,6:40.172,0.0,26.0,20:14.633,08:35,0:39.463,0:37.861,6:40.172,,Charles Pic,,,./sampledata/2014-2015\Bejing\FP1\23_Analysis_Non Qualifying Practice 1 (2).CSV,,,,,,,,,,,,,,,,,,,,,,,,,
28.0,0.0,8.0,2:12.998,0.0,,58.854,0.0,37.476,0.0,36.668,0.0,93.5,22:27.631,08:37,0:58.854,0:37.476,0:36.668,,Charles Pic,0:06:26.726,,./sampledata/2014-2015\Bejing\FP1\23_Analysis_Non Qualifying Practice 1 (2).CSV,,,,,,,,,,,,,,,,,,,,,,,,,
28.0,0.0,9.0,1:51.484,0.0,,38.520,0.0,36.758,0.0,36.206,0.0,111.5,24:19.115,08:39,0:38.520,0:36.758,0:36.206,,Charles Pic,,,./sampledata/2014-2015\Bejing\FP1\23_Analysis_Non Qualifying Practice 1 (2).CSV,,,,,,,,,,,,,,,,,,,,,,,,,
28.0,0.0,10.0,1:51.346,0.0,,38.949,0.0,36.270,0.0,36.127,0.0,111.6,26:10.461,08:41,0:38.949,0:36.270,0:36.127,,Charles Pic,,,./sampledata/2014-2015\Bejing\FP1\23_Analysis_Non Qualifying Practice 1 (2).CSV,,,,,,,,,,,,,,,,,,,,,,,,,
28.0,0.0,11.0,9:02.941,0.0,B,39.497,0.0,38.643,0.0,7:44.801,0.0,22.9,35:13.402,08:50,0:39.497,0:38.643,7:44.801,,Charles Pic,,,./sampledata/2014-2015\Bejing\FP1\23_Analysis_Non Qualifying Practice 1 (2).CSV,,,,,,,,,,,,,,,,,,,,,,,,,
28.0,0.0,12.0,2:23.268,0.0,,1:00.729,0.0,42.353,0.0,40.186,0.0,86.8,37:36.670,08:52,1:00.729,0:42.353,0:40.186,,Charles Pic,0:07:34.764,,./sampledata/2014-2015\Bejing\FP1\23_Analysis_Non Qualifying Practice 1 (2).CSV,,,,,,,,,,,,,,,,,,,,,,,,,
28.0,0.0,13.0,1:44.182,2.0,,36.810,2.0,34.183,2.0,33.189,2.0,119.3,39:20.852,08:54,0:36.810,0:34.183,0:33.189,,Charles Pic,,,./sampledata/2014-2015\Bejing\FP1\23_Analysis_Non Qualifying Practice 1 (2).CSV,,,,,,,,,,,,,,,,,,,,,,,,,
28.0,0.0,14.0,2:33.186,0.0,,47.353,0.0,54.515,0.0,51.318,0.0,81.1,41:54.038,08:56,0:47.353,0:54.515,0:51.318,,Charles Pic,,,./sampledata/2014-2015\Bejing\FP1\23_Analysis_Non Qualifying Practice 1 (2).CSV,,,,,,,,,,,,,,,,,,,,,,,,,
28.0,0.0,15.0,1:46.721,0.0,,37.580,0.0,35.766,0.0,33.375,0.0,116.5,43:40.759,08:58,0:37.580,0:35.766,0:33.375,,Charles Pic,,,./sampledata/2014-2015\Bejing\FP1\23_Analysis_Non Qualifying Practice 1 (2).CSV,,,,,,,,,,,,,,,,,,,,,,,,,
28.0,0.0,16.0,2:22.217,0.0,,46.971,0.0,43.936,0.0,51.310,0.0,87.4,46:02.976,09:01,0:46.971,0:43.936,0:51.310,,Charles Pic,,,./sampledata/2014-2015\Bejing\FP1\23_Analysis_Non Qualifying Practice 1 (2).CSV,,,,,,,,,,,,,,,,,,,,,,,,,
3.0,0.0,1.0,3:18.574,0.0,,1:58.604,0.0,40.477,0.0,39.493,0.0,62.6,3:18.574,08:18,1:58.604,0:40.477,0:39.493,,Jaime Alguersuari,0:01:19.328,,./sampledata/2014-2015\Bejing\FP1\23_Analysis_Non Qualifying Practice 1 (2).CSV,,,,,,,,,,,,,,,,,,,,,,,,,
3.0,0.0,2.0,1:57.527,0.0,,41.685,0.0,38.413,0.0,37.429,0.0,105.8,5:16.101,08:20,0:41.685,0:38.413,0:37.429,,Jaime Alguersuari,,,./sampledata/2014-2015\Bejing\FP1\23_Analysis_Non Qualifying Practice 1 (2).CSV,,,,,,,,,,,,,,,,,,,,,,,,,
3.0,0.0,3.0,1:55.036,0.0,,40.180,0.0,36.873,0.0,37.983,0.0,108.1,7:11.137,08:22,0:40.180,0:36.873,0:37.983,,Jaime Alguersuari,,,./sampledata/2014-2015\Bejing\FP1\23_Analysis_Non Qualifying Practice 1 (2).CSV,,,,,,,,,,,,,,,,,,,,,,,,,
3.0,0.0,4.0,1:53.155,0.0,,39.505,0.0,36.883,0.0,36.767,0.0,109.9,9:04.292,08:24,0:39.505,0:36.883,0:36.767,,Jaime Alguersuari,,,./sampledata/2014-2015\Bejing\FP1\23_Analysis_Non Qualifying Practice 1 (2).CSV,,,,,,,,,,,,,,,,,,,,,,,,,
3.0,0.0,5.0,2:36.347,0.0,,47.974,0.0,51.947,0.0,56.426,0.0,79.5,11:40.639,08:26,0:47.974,0:51.947,0:56.426,,Jaime Alguersuari,,,./sampledata/2014-2015\Bejing\FP1\23_Analysis_Non Qualifying Practice 1 (2).CSV,,,,,,,,,,,,,,,,,,,,,,,,,
3.0,0.0,6.0,1:47.072,0.0,,37.627,2.0,34.876,0.0,34.569,0.0,116.1,13:27.711,08:28,0:37.627,0:34.876,0:34.569,,Jaime Alguersuari,,,./sampledata/2014-2015\Bejing\FP1\23_Analysis_Non Qualifying Practice 1 (2).CSV,,,,,,,,,,,,,,,,,,,,,,,,,
3.0,0.0,7.0,3:01.881,0.0,,1:02.005,0.0,1:03.061,0.0,56.815,0.0,68.3,16:29.592,08:31,1:02.005,1:03.061,0:56.815,,Jaime Alguersuari,,,./sampledata/2014-2015\Bejing\FP1\23_Analysis_Non Qualifying Practice 1 (2).CSV,,,,,,,,,,,,,,,,,,,,,,,,,
3.0,0.0,8.0,1:45.982,2.0,,37.683,0.0,34.263,2.0,34.036,2.0,117.3,18:15.574,08:33,0:37.683,0:34.263,0:34.036,,Jaime Alguersuari,,,./sampledata/2014-2015\Bejing\FP1\23_Analysis_Non Qualifying Practice 1 (2).CSV,,,,,,,,,,,,,,,,,,,,,,,,,
3.0,0.0,9.0,7:51.071,0.0,B,49.853,0.0,40.176,0.0,6:21.042,0.0,26.4,26:06.645,08:41,0:49.853,0:40.176,6:21.042,,Jaime Alguersuari,,,./sampledata/2014-2015\Bejing\FP1\23_Analysis_Non Qualifying Practice 1 (2).CSV,,,,,,,,,,,,,,,,,,,,,,,,,
3.0,0.0,10.0,2:19.172,0.0,,59.821,0.0,39.430,0.0,39.921,0.0,89.3,28:25.817,08:43,0:59.821,0:39.430,0:39.921,,Jaime Alguersuari,0:06:06.795,,./sampledata/2014-2015\Bejing\FP1\23_Analysis_Non Qualifying Practice 1 (2).CSV,,,,,,,,,,,,,,,,,,,,,,,,,
3.0,0.0,11.0,1:50.487,0.0,,39.083,0.0,35.575,0.0,35.829,0.0,112.5,30:16.304,08:45,0:39.083,0:35.575,0:35.829,,Jaime Alguersuari,,,./sampledata/2014-2015\Bejing\FP1\23_Analysis_Non Qualifying Practice 1 (2).CSV,,,,,,,,,,,,,,,,,,,,,,,,,
3.0,0.0,12.0,1:48.981,0.0,,38.513,0.0,35.465,0.0,35.003,0.0,114.1,32:05.285,08:47,0:38.513,0:35.465,0:35.003,,Jaime Alguersuari,,,./sampledata/2014-2015\Bejing\FP1\23_Analysis_Non Qualifying Practice 1 (2).CSV,,,,,,,,,,,,,,,,,,,,,,,,,
3.0,0.0,13.0,1:48.615,0.0,,38.089,0.0,35.396,0.0,35.130,0.0,114.4,33:53.900,08:48,0:38.089,0:35.396,0:35.130,,Jaime Alguersuari,,,./sampledata/2014-2015\Bejing\FP1\23_Analysis_Non Qualifying Practice 1 (2).CSV,,,,,,,,,,,,,,,,,,,,,,,,,
3.0,0.0,14.0,1:48.419,0.0,,38.075,0.0,35.153,0.0,35.191,0.0,114.7,35:42.319,08:50,0:38.075,0:35.153,0:35.191,,Jaime Alguersuari,,,./sampledata/2014-2015\Bejing\FP1\23_Analysis_Non Qualifying Practice 1 (2).CSV,,,,,,,,,,,,,,,,,,,,,,,,,
3.0,0.0,15.0,1:48.879,0.0,,38.511,0.0,35.289,0.0,35.079,0.0,114.2,37:31.198,08:52,0:38.511,0:35.289,0:35.079,,Jaime Alguersuari,,,./sampledata/2014-2015\Bejing\FP1\23_Analysis_Non Qualifying Practice 1 (2).CSV,,,,,,,,,,,,,,,,,,,,,,,,,
3.0,0.0,16.0,1:48.114,0.0,,38.150,0.0,35.139,0.0,34.825,0.0,115.0,39:19.312,08:54,0:38.150,0:35.139,0:34.825,,Jaime Alguersuari,,,./sampledata/2014-2015\Bejing\FP1\23_Analysis_Non Qualifying Practice 1 (2).CSV,,,,,,,,,,,,,,,,,,,,,,,,,
3.0,0.0,17.0,1:48.063,0.0,,37.979,0.0,35.252,0.0,34.832,0.0,115.0,41:07.375,08:56,0:37.979,0:35.252,0:34.832,,Jaime Alguersuari,,,./sampledata/2014-2015\Bejing\FP1\23_Analysis_Non Qualifying Practice 1 (2).CSV,,,,,,,,,,,,,,,,,,,,,,,,,
3.0,0.0,18.0,1:47.632,0.0,,37.821,0.0,35.176,0.0,34.635,0.0,115.5,42:55.007,08:57,0:37.821,0:35.176,0:34.635,,Jaime Alguersuari,,,./sampledata/2014-2015\Bejing\FP1\23_Analysis_Non Qualifying Practice 1 (2).CSV,,,,,,,,,,,,,,,,,,,,,,,,,
3.0,0.0,19.0,1:47.949,0.0,,38.072,0.0,35.149,0.0,34.728,0.0,115.2,44:42.956,08:59,0:38.072,0:35.149,0:34.728,,Jaime Alguersuari,,,./sampledata/2014-2015\Bejing\FP1\23_Analysis_Non Qualifying Practice 1 (2).CSV,,,,,,,,,,,,,,,,,,,,,,,,,
30.0,0.0,1.0,3:05.769,0.0,,1:42.590,0.0,41.379,0.0,41.800,0.0,66.9,3:05.769,08:18,1:42.590,0:41.379,0:41.800,,Stephane Sarrazin,0:01:07.660,,./sampledata/2014-2015\Bejing\FP1\23_Analysis_Non Qualifying Practice 1 (2).CSV,,,,,,,,,,,,,,,,,,,,,,,,,
30.0,0.0,2.0,1:47.471,0.0,,38.388,0.0,34.354,0.0,34.729,0.0,115.7,4:53.240,08:19,0:38.388,0:34.354,0:34.729,,Stephane Sarrazin,,,./sampledata/2014-2015\Bejing\FP1\23_Analysis_Non Qualifying Practice 1 (2).CSV,,,,,,,,,,,,,,,,,,,,,,,,,
30.0,0.0,3.0,1:50.001,0.0,,38.610,0.0,35.795,0.0,35.596,0.0,113.0,6:43.241,08:21,0:38.610,0:35.795,0:35.596,,Stephane Sarrazin,,,./sampledata/2014-2015\Bejing\FP1\23_Analysis_Non Qualifying Practice 1 (2).CSV,,,,,,,,,,,,,,,,,,,,,,,,,
30.0,0.0,4.0,5:51.515,0.0,B,38.333,0.0,37.043,0.0,4:36.139,0.0,35.4,12:34.756,08:27,0:38.333,0:37.043,4:36.139,,Stephane Sarrazin,,,./sampledata/2014-2015\Bejing\FP1\23_Analysis_Non Qualifying Practice 1 (2).CSV,,,,,,,,,,,,,,,,,,,,,,,,,
30.0,0.0,5.0,2:08.508,0.0,,57.022,0.0,36.125,0.0,35.361,0.0,96.7,14:43.264,08:29,0:57.022,0:36.125,0:35.361,,Stephane Sarrazin,0:04:25.649,,./sampledata/2014-2015\Bejing\FP1\23_Analysis_Non Qualifying Practice 1 (2).CSV,,,,,,,,,,,,,,,,,,,,,,,,,
30.0,0.0,6.0,1:47.843,0.0,,37.812,0.0,35.302,0.0,34.729,0.0,115.3,16:31.107,08:31,0:37.812,0:35.302,0:34.729,,Stephane Sarrazin,,,./sampledata/2014-2015\Bejing\FP1\23_Analysis_Non Qualifying Practice 1 (2).CSV,,,,,,,,,,,,,,,,,,,,,,,,,
30.0,0.0,7.0,1:47.652,0.0,,38.066,0.0,34.826,0.0,34.760,0.0,115.5,18:18.759,08:33,0:38.066,0:34.826,0:34.760,,Stephane Sarrazin,,,./sampledata/2014-2015\Bejing\FP1\23_Analysis_Non Qualifying Practice 1 (2).CSV,,,,,,,,,,,,,,,,,,,,,,,,,
